CONSTRAINTID,version_key,direction,EFFECTIVEDATE,VERSIONNO,ic_factor,LIMITTYPE,DESCRIPTION,applicable_intervals,binding_intervals,near_binding_intervals,near_setting_intervals,leading_intervals,mean_abs_marginal_value,min_ic_slack_mw,median_ic_slack_mw,constraint_sets,invoked_sets
N>>BDBU_996_6Y,N>>BDBU_996_6Y|2024-09-25 00:00:00|1,lower,2024-09-25,1,-0.298,Thermal,"Out=  Bundey to Buronga (6F) 330kV line, avoid O/L Wagga to ANM (996) 132kV line on trip of Wagga to Walla Walla (6Y) 330kV line, Feedback",2218,0,0,0,0,0.0,915.6198322147652,2336.2083053691276,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_996_6Y,N>>BDBU_996_6Y|2024-10-30 00:00:00|1,lower,2024-10-30,1,-0.298,Thermal,"Out=  Bundey to Buronga (6F) 330kV line, avoid O/L Wagga to ANM (996) 132kV line on trip of Wagga to Walla Walla (6Y) 330kV line, Feedback",281,0,0,0,0,0.0,790.7132214765102,2261.0431543624163,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_996_6Y,N>>BDBU_996_6Y|2025-05-19 00:00:00|1,lower,2025-05-19,1,-0.298,Thermal,"Out=  Bundey to Buronga (6F) 330kV line, avoid O/L Wagga to ANM (996) 132kV line on trip of Wagga to Walla Walla (6Y) 330kV line, Feedback",2679,0,0,0,0,0.0,422.85835570469806,2627.640436241611,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_DPTX_HV,N>>BDBU_DPTX_HV|2024-09-25 00:00:00|1,lower,2024-09-25,1,-0.0933,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid Darlington Point Tx3 or Tx4 O/L on trip of the other, managing 330kV to 220kV flow on Transformer",2581,0,0,0,0,0.0,2524.8275455519833,6389.116934619507,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_DPTX_HV,N>>BDBU_DPTX_HV|2024-10-04 00:00:00|1,lower,2024-10-04,1,-0.0933,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid Darlington Point Tx3 or Tx4 O/L on trip of the other, managing 330kV to 220kV flow on Transformer",7481,0,0,0,0,0.0,1712.3538049303322,5882.420685959271,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_DPTX_HV,N>>BDBU_DPTX_HV|2024-10-30 00:00:00|1,lower,2024-10-30,1,-0.0933,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid Darlington Point Tx3 or Tx4 O/L on trip of the other, managing 330kV to 220kV flow on Transformer",281,0,0,0,0,0.0,3847.8651661307617,5878.09667738478,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_DPTX_HV,N>>BDBU_DPTX_HV|2024-10-31 00:00:00|1,lower,2024-10-31,1,-0.0933,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid Darlington Point Tx3 or Tx4 O/L on trip of the other, managing 330kV to 220kV flow on Transformer",4223,0,0,0,0,0.0,995.1484458735264,5897.508333333333,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_DPTX_HV,N>>BDBU_DPTX_HV|2024-11-15 00:00:00|1,lower,2024-11-15,1,-0.0961,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid Darlington Point Tx3 or Tx4 O/L on trip of the other, managing 330kV to 220kV flow on Transformer",3424,0,0,0,0,0.0,887.7523413111338,4285.219094693028,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_DPTX_HV,N>>BDBU_DPTX_HV|2026-02-02 00:00:00|1,lower,2026-02-02,1,,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid Darlington Point Tx3 or Tx4 O/L on trip of the other, managing 330kV to 220kV flow on Transformer",3599,0,0,0,0,0.0,,,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_DPTX_LV,N>>BDBU_DPTX_LV|2024-09-25 00:00:00|1,upper,2024-09-25,1,0.0933,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid Darlington Point Tx3 or Tx4 O/L on trip of the other, managing 220kV to 330kV flow on Transformer",2581,0,0,0,0,0.0,693.6312968917471,4994.569372990354,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_DPTX_LV,N>>BDBU_DPTX_LV|2024-10-04 00:00:00|1,upper,2024-10-04,1,0.0933,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid Darlington Point Tx3 or Tx4 O/L on trip of the other, managing 220kV to 330kV flow on Transformer",7481,0,0,0,0,0.0,1253.7915326902464,5043.760021436227,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_DPTX_LV,N>>BDBU_DPTX_LV|2024-10-30 00:00:00|1,upper,2024-10-30,1,0.0933,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid Darlington Point Tx3 or Tx4 O/L on trip of the other, managing 220kV to 330kV flow on Transformer",281,0,0,0,0,0.0,3192.738370846731,4767.980921757771,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_DPTX_LV,N>>BDBU_DPTX_LV|2024-10-31 00:00:00|1,upper,2024-10-31,1,0.0933,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid Darlington Point Tx3 or Tx4 O/L on trip of the other, managing 220kV to 330kV flow on Transformer",4223,0,0,0,0,0.0,1576.9091103965707,4925.7788585209,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_DPTX_LV,N>>BDBU_DPTX_LV|2024-11-15 00:00:00|1,upper,2024-11-15,1,0.0961,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid Darlington Point Tx3 or Tx4 O/L on trip of the other, managing 220kV to 330kV flow on Transformer",22906,0,0,0,0,0.0,1467.2219562955252,5276.172060353798,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_DPTX_LV,N>>BDBU_DPTX_LV|2026-02-02 00:00:00|1,lower,2026-02-02,1,,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid Darlington Point Tx3 or Tx4 O/L on trip of the other, managing 220kV to 330kV flow on Transformer",3599,0,0,0,0,0.0,,,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_X3_060,N>>BDBU_X3_060|2024-09-25 00:00:00|1,lower,2024-09-25,1,-0.165,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid O/L Balranald to Buronga (X3) on trip of Jindera to Wodonga (060) line, Feedback",1997,0,0,0,0,0.0,1885.5753939393935,6435.617757575757,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_X3_060,N>>BDBU_X3_060|2024-10-02 00:00:00|1,lower,2024-10-02,1,-0.165,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid O/L Balranald to Buronga (X3) on trip of Jindera to Wodonga (060) line, Feedback",584,0,0,0,0,0.0,1730.034666666667,7033.2375757575755,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_X3_060,N>>BDBU_X3_060|2024-10-30 00:00:00|1,lower,2024-10-30,1,-0.165,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid O/L Balranald to Buronga (X3) on trip of Jindera to Wodonga (060) line, Feedback",281,0,0,0,0,0.0,1717.1163030303026,6046.957333333333,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_X3_060,N>>BDBU_X3_060|2026-02-02 00:00:00|1,lower,2026-02-02,1,-0.165,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid O/L Balranald to Buronga (X3) on trip of Jindera to Wodonga (060) line, Feedback",3599,0,0,0,0,0.0,1903.2025454545455,5888.514121212121,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_YSTX_LV,N>>BDBU_YSTX_LV|2024-09-25 00:00:00|1,upper,2024-09-25,1,0.08502,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid O/L Either of Yass 132/330 Transformers on trip of Nil, Feedback",2581,0,0,0,0,0.0,1091.2091272641728,4415.954334274289,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_YSTX_LV,N>>BDBU_YSTX_LV|2024-10-04 00:00:00|1,upper,2024-10-04,1,0.08502,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid O/L Either of Yass 132/330 Transformers on trip of Nil, Feedback",7481,0,0,0,0,0.0,386.54763585038825,3671.44142554693,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_YSTX_LV,N>>BDBU_YSTX_LV|2024-10-30 00:00:00|1,upper,2024-10-30,1,0.08502,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid O/L Either of Yass 132/330 Transformers on trip of Nil, Feedback",281,0,0,0,0,0.0,615.468242766408,4655.457304163727,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_YSTX_LV,N>>BDBU_YSTX_LV|2024-10-31 00:00:00|1,upper,2024-10-31,1,0.08502,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid O/L Either of Yass 132/330 Transformers on trip of Nil, Feedback",4223,0,0,0,0,0.0,97.59162549988224,4349.62579393084,I-BDBU_ONE,I-BDBU_ONE
N>>BDBU_YSTX_LV,N>>BDBU_YSTX_LV|2024-11-15 00:00:00|1,upper,2024-11-15,1,0.0851,Thermal,"Out = Bundey to Buronga (6F) 330kV line, avoid O/L Either of Yass 132/330 Transformers on trip of Nil, Feedback",22906,0,0,0,0,0.0,359.9901292596943,4014.366333725029,I-BDBU_ONE,I-BDBU_ONE
N>>BU_TX_TX78_ML_HV,N>>BU_TX_TX78_ML_HV|2025-02-11 00:00:00|1,upper,2025-02-11,1,0.11,Thermal,"Out= one Buronga 330/220 transformer (#7 or #8), avoid O/L Buronga 330/220kV #7 transformer on trip of Murraylink transformer, Feedback",9026,0,0,0,0,0.0,174.60763636363637,9036.898454545455,N-BU_330_TX_ONE,N-BU_330_TX_ONE
N>>BWMP_23_22,N>>BWMP_23_22|2025-01-15 00:00:00|1,upper,2025-01-15,1,0.103,Thermal,"Out = Bayswater-Mt Piper (5A3) or Bayswater-Wollar (5A4) or Wollar-Mt. Piper (5A5) 500kV line, avoid O/L Vales Point to Munmorah (23) on trip of Vales Point to Sydney North (22) line, Feedback",1050,0,0,0,0,0.0,8118.944077669899,22596.545242718443,"N-BWMP_5A3, N-BWMP_ONE","N-BWMP_5A3, N-BWMP_ONE"
N>>BWMP_81_31,N>>BWMP_81_31|2025-01-15 00:00:00|1,upper,2025-01-15,1,0.145,Thermal,"Out = Bayswater-Mt Piper (5A3) or Bayswater-Wollar (5A4) or Wollar-Mt. Piper (5A5) 500kV line, avoid O/L Liddell to Newcastle (81) on trip of Bayswater to Regentville (31) line, Feedback",1050,0,0,0,0,0.0,19682.18710344828,29322.470137931035,"N-BWMP_5A3, N-BWMP_ONE","N-BWMP_5A3, N-BWMP_ONE"
N>>BWMP_81_82,N>>BWMP_81_82|2025-01-15 00:00:00|1,upper,2025-01-15,1,0.118,Thermal,"Out = Bayswater-Mt Piper (5A3) or Bayswater-Wollar (5A4) or Wollar-Mt. Piper (5A5) 500kV line, avoid O/L Liddell to Newcastle (81) on trip of Liddell to Tomago (82) line, Feedback",1050,0,0,0,0,0.0,20076.6470338983,31218.98843220339,"N-BWMP_5A3, N-BWMP_ONE","N-BWMP_5A3, N-BWMP_ONE"
N>>BWMP_82_81,N>>BWMP_82_81|2025-01-15 00:00:00|1,upper,2025-01-15,1,0.118,Thermal,"Out = Bayswater-Mt Piper (5A3) or Bayswater-Wollar (5A4) or Wollar-Mt. Piper (5A5) 500kV line, avoid O/L Liddell to Tomago (82) on trip of Liddell to Newcastle (81) line, Feedback",1050,0,0,0,0,0.0,23827.40406779661,35403.035296610164,"N-BWMP_5A3, N-BWMP_ONE","N-BWMP_5A3, N-BWMP_ONE"
N>>BWTX_81_82,N>>BWTX_81_82|2024-09-02 00:00:00|1,upper,2024-09-02,1,0.141,Thermal,"Out= one of Bayswater 500/330kV Tie Tx, avoid O/L Liddell to Newcastle (81) on trip of Liddell to Tomago (82) line, Feedback",637,0,0,0,0,0.0,23469.817163120573,28821.111347517737,,
N>>BWTX_81_82,N>>BWTX_81_82|2025-01-15 00:00:00|1,upper,2025-01-15,1,0.141,Thermal,"Out= one of Bayswater 500/330kV Tie Tx, avoid O/L Liddell to Newcastle (81) on trip of Liddell to Tomago (82) line, Feedback",1057,0,0,0,0,0.0,23090.757304964547,32024.755744680857,,
N>>BWTX_81_82,N>>BWTX_81_82|2025-10-15 00:00:00|1,upper,2025-10-15,1,0.141,Thermal,"Out= one of Bayswater 500/330kV Tie Tx, avoid O/L Liddell to Newcastle (81) 330kV line on trip of Liddell to Tomago (82) 330kV line, Feedback",176,0,0,0,0,0.0,19101.26936170213,23218.440354609927,,
N>>BWTX_81_82,N>>BWTX_81_82|2026-03-23 00:00:00|1,lower,2026-03-23,1,,Thermal,"Out= one of Bayswater 500/330kV Tie Tx, avoid O/L Liddell to Newcastle (81) 330kV line on trip of Liddell to Tomago (82) 330kV line, Feedback",17,0,0,0,0,0.0,,,,
N>>BWTX_81_82,N>>BWTX_81_82|2026-05-20 00:00:00|1,lower,2026-05-20,1,,Thermal,"Out= one of Bayswater 500/330kV Tie Tx, avoid O/L Liddell to Newcastle (81) 330kV line on trip of Liddell to Tomago (82) 330kV line, Feedback",276,0,0,0,0,0.0,,,,
N>>BWTX_82_81,N>>BWTX_82_81|2024-09-02 00:00:00|1,upper,2024-09-02,1,0.141,Thermal,"Out= one of Bayswater 500/330kV Tie Tx, avoid O/L Liddell to Tomago (82) on trip of Liddell to Newcastle (81) line, Feedback",637,0,0,0,0,0.0,27278.874326241134,32664.750283687943,,
N>>BWTX_82_81,N>>BWTX_82_81|2025-01-15 00:00:00|1,upper,2025-01-15,1,0.141,Thermal,"Out= one of Bayswater 500/330kV Tie Tx, avoid O/L Liddell to Tomago (82) on trip of Liddell to Newcastle (81) line, Feedback",1057,0,0,0,0,0.0,26683.348794326244,35682.27843971631,,
N>>BWTX_82_81,N>>BWTX_82_81|2025-10-15 00:00:00|1,upper,2025-10-15,1,0.141,Thermal,"Out= one of Bayswater 500/330kV Tie Tx, avoid O/L Liddell to Tomago (82) 330kV line on trip of Liddell to Newcastle (81) 330kV line, Feedback",176,0,0,0,0,0.0,22763.84921985816,27076.13411347518,,
N>>BWTX_82_81,N>>BWTX_82_81|2026-03-23 00:00:00|1,lower,2026-03-23,1,,Thermal,"Out= one of Bayswater 500/330kV Tie Tx, avoid O/L Liddell to Tomago (82) 330kV line on trip of Liddell to Newcastle (81) 330kV line, Feedback",17,0,0,0,0,0.0,,,,
N>>BWTX_82_81,N>>BWTX_82_81|2026-05-20 00:00:00|1,lower,2026-05-20,1,,Thermal,"Out= one of Bayswater 500/330kV Tie Tx, avoid O/L Liddell to Tomago (82) 330kV line on trip of Liddell to Newcastle (81) 330kV line, Feedback",276,0,0,0,0,0.0,,,,
N>>BYMN_36,N>>BYMN_36|2024-10-30 00:00:00|1,lower,2024-10-30,1,-0.491,Thermal,"Out = Bannaby-Marulan (35 or 36), avoid O/L Bannaby to Marulan (35 or 36) on Nil trip, Feedback",125,0,0,0,0,0.0,2818.972036659878,3243.6697199592672,,
N>>BYMN_36,N>>BYMN_36|2026-05-20 00:00:00|1,lower,2026-05-20,1,-0.491,Thermal,"Out = Bannaby-Marulan (35 or 36), avoid O/L Bannaby to Marulan (35 or 36) on Nil trip, Feedback",390,0,0,0,0,0.0,2484.0950101832996,5043.133370672098,,
N>>BYMN_36,N>>BYMN_36|2026-06-30 00:00:00|1,lower,2026-06-30,1,-0.491,Thermal,"Out = Bannaby-Marulan (35 or 36), avoid O/L Bannaby to Marulan (35 or 36) on Nil trip, Feedback",416,0,0,0,0,0.0,2084.3165784114053,3221.4748065173117,,
N>>BYMN_36_3J,N>>BYMN_36_3J|2024-10-30 00:00:00|1,upper,2024-10-30,1,0.872,Thermal,"Out = Bannaby-Marulan (35 or 36) avoid O/L Marulan to Bannaby (35 or 36) on trip of Yass to Rye Park (3J) line, Feedback",125,0,0,0,0,0.0,2559.525366972477,3293.015054472477,,
N>>BYMN_36_3J,N>>BYMN_36_3J|2026-05-20 00:00:00|1,upper,2026-05-20,1,0.872,Thermal,"Out = Bannaby-Marulan (35 or 36) avoid O/L Marulan to Bannaby (35 or 36) on trip of Yass to Rye Park (3J) line, Feedback",390,0,0,0,0,0.0,2313.0136009174307,2869.8294036697243,,
N>>BYMN_36_3J,N>>BYMN_36_3J|2026-06-30 00:00:00|1,upper,2026-06-30,1,0.872,Thermal,"Out = Bannaby-Marulan (35 or 36) avoid O/L Marulan to Bannaby (35 or 36) on trip of Yass to Rye Park (3J) line, Feedback",416,0,0,0,0,0.0,2455.6286697247706,3180.2621502293578,,
N>>BYMN_36_61,N>>BYMN_36_61|2024-10-30 00:00:00|1,lower,2024-10-30,1,-0.872,Thermal,"Out = Bannaby-Marulan (35 or 36), avoid O/L Bannaby to Marulan (35 or 36) on trip of Bannaby to Crookwell (61) line, Feedback",125,0,0,0,0,0.0,1433.4582568807339,1987.99811353211,,
N>>BYMN_36_61,N>>BYMN_36_61|2026-05-20 00:00:00|1,lower,2026-05-20,1,-0.872,Thermal,"Out = Bannaby-Marulan (35 or 36), avoid O/L Bannaby to Marulan (35 or 36) on trip of Bannaby to Crookwell (61) line, Feedback",390,0,0,0,0,0.0,1554.1957110091744,3926.775716743119,,
N>>BYMN_36_61,N>>BYMN_36_61|2026-06-30 00:00:00|1,lower,2026-06-30,1,-0.872,Thermal,"Out = Bannaby-Marulan (35 or 36), avoid O/L Bannaby to Marulan (35 or 36) on trip of Bannaby to Crookwell (61) line, Feedback",416,0,0,0,0,0.0,1100.0201261467892,1817.1708314220182,,
N>>BYMN_3L_3J,N>>BYMN_3L_3J|2024-10-30 00:00:00|1,upper,2024-10-30,1,0.94,Thermal,"Out = Bannaby-Marulan (35 or 36) avoid O/L Yass to Collector (3L) on trip of Yass to Rye Park (3J) line, Feedback",125,0,0,0,0,0.0,2697.7553191489365,3682.0935000000004,,
N>>BYMN_3L_3J,N>>BYMN_3L_3J|2026-03-24 00:00:00|1,upper,2026-03-24,1,0.94,Thermal,"Out = Bannaby-Marulan (35 or 36) avoid O/L Yass to Collector (3L) on trip of Yass to Rye Park (3J) line, Feedback",390,0,0,0,0,0.0,2249.901744680851,2676.415882978724,,
N>>BYMN_3L_3J,N>>BYMN_3L_3J|2026-06-30 00:00:00|1,upper,2026-06-30,1,0.94,Thermal,"Out = Bannaby-Marulan (35 or 36) avoid O/L Yass to Collector (3L) on trip of Yass to Rye Park (3J) line, Feedback",416,0,0,0,0,0.0,2323.3305319148935,3646.304643617022,,
N>>BYMN_3L_3P,N>>BYMN_3L_3P|2024-10-30 00:00:00|1,upper,2024-10-30,1,0.935,Thermal,"Out = Bannaby-Marulan (35 or 36) avoid O/L Yass to Collector (3L) on trip of Rye Park to Gullen Range (3P) line, Feedback",125,0,0,0,0,0.0,2671.6646203208556,3548.846344919786,,
N>>BYMN_3L_3P,N>>BYMN_3L_3P|2026-03-24 00:00:00|1,upper,2026-03-24,1,0.935,Thermal,"Out = Bannaby-Marulan (35 or 36) avoid O/L Yass to Collector (3L) on trip of Rye Park to Gullen Range (3P) line, Feedback",390,0,0,0,0,0.0,1887.3303743315505,2301.9051497326204,,
N>>BYMN_3L_3P,N>>BYMN_3L_3P|2026-06-30 00:00:00|1,upper,2026-06-30,1,0.935,Thermal,"Out = Bannaby-Marulan (35 or 36) avoid O/L Yass to Collector (3L) on trip of Rye Park to Gullen Range (3P) line, Feedback",416,0,0,0,0,0.0,2335.269529411765,3580.533272727273,,
N>>BYMN_70_71,N>>BYMN_70_71|2024-10-30 00:00:00|1,upper,2024-10-30,1,0.229,Thermal,"Out = Bannaby-Marulan (35 or 36), avoid O/L Mt Piper to Wallerawang (70) on trip of Mt Piper to Wallerawang (71) line, Feedback",125,0,0,0,0,0.0,5922.447991266373,8823.699825327509,,
N>>BYMN_70_71,N>>BYMN_70_71|2026-05-20 00:00:00|1,upper,2026-05-20,1,0.229,Thermal,"Out = Bannaby-Marulan (35 or 36), avoid O/L Mt Piper to Wallerawang (70) on trip of Mt Piper to Wallerawang (71) line, Feedback",390,0,0,0,0,0.0,3463.5857641921402,8268.96401746725,,
N>>BYMN_70_71,N>>BYMN_70_71|2026-06-30 00:00:00|1,upper,2026-06-30,1,0.229,Thermal,"Out = Bannaby-Marulan (35 or 36), avoid O/L Mt Piper to Wallerawang (70) on trip of Mt Piper to Wallerawang (71) line, Feedback",416,0,0,0,0,0.0,3809.816812227076,7056.546222707423,,
N>>BYMP_11_17,N>>BYMP_11_17|2024-10-30 00:00:00|1,upper,2024-10-30,1,0.666,Thermal,"Out = Mt Piper to Bannaby (5A6 or 5A7), avoid O/L Dapto to Sydney South (11) on trip of Avon to Macarthur (17) line, Feedback",1054,0,0,0,0,0.0,2032.781981981982,3156.4061111111105,N-BYMP_ONE,N-BYMP_ONE
N>>BYMP_11_17,N>>BYMP_11_17|2025-12-02 00:00:00|1,upper,2025-12-02,1,0.666,Thermal,"Out = Mt Piper to Bannaby (5A6 or 5A7), avoid O/L Dapto to Sydney South (11) on trip of Avon to Macarthur (17) line, Feedback",116,0,0,0,0,0.0,2393.2853003003,2778.4873123123116,N-BYMP_ONE,N-BYMP_ONE
N>>BYMP_11_17,N>>BYMP_11_17|2026-06-05 00:00:00|1,upper,2026-06-05,1,0.666,Thermal,"Out = Mt Piper to Bannaby (5A6 or 5A7), avoid O/L Dapto to Sydney South (11) on trip of Avon to Macarthur (17) line, Feedback",111,0,0,0,0,0.0,2540.776606606606,3180.240015015015,N-BYMP_ONE,N-BYMP_ONE
N>>BYMP_17_11,N>>BYMP_17_11|2024-10-30 00:00:00|1,upper,2024-10-30,1,0.694,Thermal,"Out = Mt Piper to Bannaby (5A6 or 5A7), avoid O/L Avon to Macarthur (17) on trip of Dapto to Sydney South (11) line, Feedback",1054,0,0,0,0,0.0,2081.3345389048995,3167.5698126801153,N-BYMP_ONE,N-BYMP_ONE
N>>BYMP_17_11,N>>BYMP_17_11|2025-12-02 00:00:00|1,upper,2025-12-02,1,0.694,Thermal,"Out = Mt Piper to Bannaby (5A6 or 5A7), avoid O/L Avon to Macarthur (17) on trip of Dapto to Sydney South (11) line, Feedback",116,0,0,0,0,0.0,2372.6848847262254,2809.680439481268,N-BYMP_ONE,N-BYMP_ONE
N>>BYMP_17_11,N>>BYMP_17_11|2026-06-05 00:00:00|1,upper,2026-06-05,1,0.694,Thermal,"Out = Mt Piper to Bannaby (5A6 or 5A7), avoid O/L Avon to Macarthur (17) on trip of Dapto to Sydney South (11) line, Feedback",111,0,0,0,0,0.0,2527.4973919308363,3225.9069308357352,N-BYMP_ONE,N-BYMP_ONE
N>>BYMP_39_11,N>>BYMP_39_11|2024-10-30 00:00:00|1,upper,2024-10-30,1,0.935,Thermal,"Out = Mt Piper to Bannaby (5A6 or 5A7), avoid O/L Bannaby to Sydney West (39) on trip of Dapto to Sydney South (11) line, Feedback",1054,0,0,0,0,0.0,1285.1587700534753,1863.6550481283423,N-BYMP_ONE,N-BYMP_ONE
N>>BYMP_39_11,N>>BYMP_39_11|2025-12-02 00:00:00|1,upper,2025-12-02,1,0.935,Thermal,"Out = Mt Piper to Bannaby (5A6 or 5A7), avoid O/L Bannaby to Sydney West (39) on trip of Dapto to Sydney South (11) line, Feedback",116,0,0,0,0,0.0,1522.740898395722,1776.047550802139,N-BYMP_ONE,N-BYMP_ONE
N>>BYMP_39_11,N>>BYMP_39_11|2026-06-05 00:00:00|1,upper,2026-06-05,1,0.935,Thermal,"Out = Mt Piper to Bannaby (5A6 or 5A7), avoid O/L Bannaby to Sydney West (39) on trip of Dapto to Sydney South (11) line, Feedback",111,0,0,0,0,0.0,1740.468449197861,2296.042663101604,N-BYMP_ONE,N-BYMP_ONE
N>>BYMP_998_5A7,N>>BYMP_998_5A7|2025-03-18 00:00:00|1,upper,2025-03-18,1,0.0955,Thermal,"Out = Mt Piper to Bannaby (5A6), avoid O/L Forbes to Cowra (998) 132kV line on trip of Mt Piper to Bannaby (5A7), Note: Metering at Cowra Substation as per OM306, Feedback",489,0,0,0,0,0.0,1052.2315183246074,3726.129162303665,"N-BYMP_ONE, N-X_WOMP_BYMP","N-BYMP_ONE, N-X_WOMP_BYMP"
N>>BYSW_11_17,N>>BYSW_11_17|2024-12-20 00:00:00|1,upper,2024-12-20,1,0.751,Thermal,"Out = Bannaby-Sydney West (39), avoid O/L Dapto to Sydney South (11) on trip of Avon to Macarthur (17) line, Feedback",113,0,0,0,0,0.0,1069.7042077230365,1669.5219041278294,N-X_39+77/78,N-X_39+77/78
N>>BYSW_11_17,N>>BYSW_11_17|2025-12-02 00:00:00|1,upper,2025-12-02,1,0.751,Thermal,"Out = Bannaby-Sydney West (39), avoid O/L Dapto to Sydney South (11) on trip of Avon to Macarthur (17) line, Feedback",113,0,0,0,0,0.0,449.9918641810919,1422.6736750998668,N-X_39+77/78,N-X_39+77/78
N>>BYSW_11_17,N>>BYSW_11_17|2026-03-17 00:00:00|1,upper,2026-03-17,1,0.751,Thermal,"Out = Bannaby-Sydney West (39), avoid O/L Dapto to Sydney South (11) on trip of Avon to Macarthur (17) line, Feedback",103,0,0,0,0,0.0,1724.8052862849536,1971.6692276964045,N-X_39+77/78,N-X_39+77/78
N>>BYSW_11_17,N>>BYSW_11_17|2026-06-30 00:00:00|1,upper,2026-06-30,1,0.751,Thermal,"Out = Bannaby-Sydney West (39), avoid O/L Dapto to Sydney South (11) on trip of Avon to Macarthur (17) line, Feedback",103,0,0,0,0,0.0,1604.7763648468708,2193.716138482024,N-X_39+77/78,N-X_39+77/78
N>>BYSW_16_8,N>>BYSW_16_8|2024-09-02 00:00:00|1,upper,2024-09-02,1,0.714,Thermal,"Out = Bannaby-Sydney West (39), avoid O/L Marulan to Avon (16) on trip of Marulan to Dapto (8) line, Feedback",4923,0,0,0,0,0.0,60.63162464985962,2010.9761834733895,N-X_39+77/78,N-X_39+77/78
N>>BYSW_16_8,N>>BYSW_16_8|2024-12-20 00:00:00|1,upper,2024-12-20,1,0.714,Thermal,"Out = Bannaby-Sydney West (39), avoid O/L Marulan to Avon (16) on trip of Marulan to Dapto (8) line, Feedback",113,0,0,0,0,0.0,795.3918767507001,1348.2169187675067,N-X_39+77/78,N-X_39+77/78
N>>BYSW_16_8,N>>BYSW_16_8|2026-03-17 00:00:00|1,upper,2026-03-17,1,0.714,Thermal,"Out = Bannaby-Sydney West (39), avoid O/L Marulan to Avon (16) on trip of Marulan to Dapto (8) line, Feedback",103,0,0,0,0,0.0,842.6669327731092,1166.9001680672268,N-X_39+77/78,N-X_39+77/78
N>>BYSW_16_8,N>>BYSW_16_8|2026-06-30 00:00:00|1,upper,2026-06-30,1,0.714,Thermal,"Out = Bannaby-Sydney West (39), avoid O/L Marulan to Avon (16) on trip of Marulan to Dapto (8) line, Feedback",103,0,0,0,0,0.0,316.84515406162484,1245.608417366947,N-X_39+77/78,N-X_39+77/78
N>>BYSW_3L_18,N>>BYSW_3L_18|2024-09-04 00:00:00|1,upper,2024-09-04,1,0.792,Thermal,"Out = Bannaby-Sydney West (39), avoid O/L Yass to Collector WF (3L) on trip of Kangaroo Valley to Dapto (18) line, Feedback",4923,0,0,0,0,0.0,1071.3853535353533,3042.5598484848483,N-X_39+77/78,N-X_39+77/78
N>>BYSW_3L_18,N>>BYSW_3L_18|2024-12-20 00:00:00|1,upper,2024-12-20,1,0.792,Thermal,"Out = Bannaby-Sydney West (39), avoid O/L Yass to Collector WF (3L) on trip of Kangaroo Valley to Dapto (18) line, Feedback",113,0,0,0,0,0.0,1514.1048989898986,2333.6217297979797,N-X_39+77/78,N-X_39+77/78
