CONSTRAINTID,version_key,direction,EFFECTIVEDATE,VERSIONNO,ic_factor,LIMITTYPE,DESCRIPTION,applicable_intervals,binding_intervals,near_binding_intervals,near_setting_intervals,leading_intervals,mean_abs_marginal_value,min_ic_slack_mw,median_ic_slack_mw,constraint_sets,invoked_sets
Q>>NIL_BCCP_LCCP,Q>>NIL_BCCP_LCCP|2024-10-17 00:00:00|1,upper,2024-10-17,1,0.077,Thermal,"Out= Nil, avoid O/L Larcom Creek to Calliope River (8859) on trip of Bouldercombe to Calliope River (812) line, Feedback",12022,0,0,0,0,0.0,159.56597402597347,13989.88012987013,Q-NIL,Q-NIL
Q>>NIL_BCCP_LCCP,Q>>NIL_BCCP_LCCP|2024-11-28 00:00:00|1,upper,2024-11-28,1,0.077,Thermal,"Out= Nil, avoid O/L Larcom Creek to Calliope River (8859) on trip of Bouldercombe to Calliope River (812) line, Feedback",13895,0,0,0,0,0.0,706.4397402597414,15915.069740259738,Q-NIL,Q-NIL
Q>>NIL_BCCP_LCCP,Q>>NIL_BCCP_LCCP|2025-01-15 00:00:00|1,upper,2025-01-15,1,0.077,Thermal,"Out= Nil, avoid O/L Larcom Creek to Calliope River (8859) on trip of Bouldercombe to Calliope River (812) line, Feedback",17498,0,0,0,0,0.0,1711.9633766233756,16560.813896103897,Q-NIL,Q-NIL
Q>>NIL_BCCP_LCCP,Q>>NIL_BCCP_LCCP|2025-03-17 00:00:00|1,lower,2025-03-17,1,,Thermal,"Out= Nil, avoid O/L Larcom Creek to Calliope River (8859) 275kV line on trip of Bouldercombe to Calliope River (812) 275kV line, Feedback",21042,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_BCCP_LCCP,Q>>NIL_BCCP_LCCP|2025-09-01 00:00:00|1,lower,2025-09-01,1,,Thermal,"Out= Nil, avoid O/L Larcom Creek to Calliope River (8859) 275kV line on trip of Bouldercombe to Calliope River (812) 275kV line, Feedback",1115,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_BCCP_RGLC,Q>>NIL_BCCP_RGLC|2025-09-01 00:00:00|1,upper,2025-09-01,1,0.077,Thermal,"Out= Nil, avoid O/L Raglan to Larcom Creek (8875) on trip of Bouldercombe to Calliope River (812) line, Feedback",1115,0,0,0,0,0.0,3764.85090909091,16366.008961038959,Q-NIL,Q-NIL
Q>>NIL_BCCP_RGLC,Q>>NIL_BCCP_RGLC|2025-11-17 00:00:00|1,upper,2025-11-17,1,0.0771,Thermal,"Out= Nil, avoid O/L Raglan to Larcom Creek (8875) on trip of Bouldercombe to Calliope River (812) line, Feedback",4280,0,0,0,0,0.0,297.40298313877736,15551.498702983139,Q-NIL,Q-NIL
Q>>NIL_BCRG_CLWU,Q>>NIL_BCRG_CLWU|2025-02-27 00:00:00|1,upper,2025-02-27,1,0.14,Thermal,"Out= Nil, avoid O/L Calvale to Wurdong (871) 275kV line on trip of Bouldercombe to Raglan (811) 275kV line, Feedback",1,0,0,0,0,0.0,11463.909928571427,11463.909928571427,Q-NIL,Q-NIL
Q>>NIL_BCRG_CLWU,Q>>NIL_BCRG_CLWU|2025-02-27 00:00:00|2,upper,2025-02-27,2,0.14,Thermal,"Out= Nil, avoid O/L Calvale to Wurdong (871) 275kV line on trip of Bouldercombe to Raglan (811) 275kV line, Feedback. [NOTE: DS RHS to swamp if 8810+8811 lines O/S]",1111,0,0,0,0,0.0,3909.581214285713,12192.557964285714,Q-NIL,Q-NIL
Q>>NIL_BCRG_CLWU,Q>>NIL_BCRG_CLWU|2025-09-01 00:00:00|1,upper,2025-09-01,1,0.14,Thermal,"Out= Nil, avoid O/L Calvale to Wurdong (871) 275kV line on trip of Bouldercombe to Raglan (811) 275kV line, Feedback. [NOTE: DS RHS to swamp if 8810+8811 lines O/S]",1115,0,0,0,0,0.0,6762.316499999998,13635.427,Q-NIL,Q-NIL
Q>>NIL_BCRG_CLWU,Q>>NIL_BCRG_CLWU|2025-09-05 00:00:00|1,upper,2025-09-05,1,0.14,Thermal,"Out= Nil, avoid O/L Calvale to Wurdong (871) 275kV line on trip of Bouldercombe to Raglan (811) 275kV line, Feedback. [NOTE: DS RHS to swamp if 8810+8811 lines O/S]",10975,0,0,0,0,0.0,2889.501499999999,11726.002749999998,Q-NIL,Q-NIL
Q>>NIL_BCRG_CLWU,Q>>NIL_BCRG_CLWU|2025-10-13 00:00:00|1,upper,2025-10-13,1,0.145,Thermal,"Out= Nil, avoid O/L Calvale to Wurdong (871) 275kV line on trip of Bouldercombe to Raglan (811) 275kV line, Feedback. [NOTE: DS RHS to swamp if 8810+8811 lines O/S]",10075,0,0,0,0,0.0,1731.4393793103436,11475.064879310345,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCCP,Q>>NIL_CLWU_BCCP|2024-08-26 00:00:00|1,lower,2024-08-26,1,,,,13422,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCCP,Q>>NIL_CLWU_BCCP|2024-10-17 00:00:00|1,upper,2024-10-17,1,0.117,Thermal,"Out= Nil, avoid O/L Bouldercombe to Calliope River (812) on trip of Calvale to Wurdong (871) line, Feedback",12022,0,0,0,0,0.0,2472.0418803418806,14684.946004273503,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCCP,Q>>NIL_CLWU_BCCP|2024-11-28 00:00:00|1,upper,2024-11-28,1,0.117,Thermal,"Out= Nil, avoid O/L Bouldercombe to Calliope River (812) on trip of Calvale to Wurdong (871) line, Feedback",13895,0,0,0,0,0.0,2068.6583760683766,14728.768717948715,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCCP,Q>>NIL_CLWU_BCCP|2025-01-15 00:00:00|1,upper,2025-01-15,1,0.117,Thermal,"Out= Nil, avoid O/L Bouldercombe to Calliope River (812) on trip of Calvale to Wurdong (871) line, Feedback",13508,0,0,0,0,0.0,2647.633846153844,15260.355726495729,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCCP,Q>>NIL_CLWU_BCCP|2025-03-03 00:00:00|1,upper,2025-03-03,1,0.117,Thermal,"Out= Nil, avoid O/L Bouldercombe to Calliope River (812) on trip of Calvale to Wurdong (871) line, Feedback",25032,0,0,0,0,0.0,4134.6182905982905,17746.770256410255,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCCP,Q>>NIL_CLWU_BCCP|2025-05-29 00:00:00|1,upper,2025-05-29,1,0.117,Thermal,"Out= Nil, avoid O/L Bouldercombe to Calliope River (812) on trip of Calvale to Wurdong (871) line, Feedback",27440,0,0,0,0,0.0,2775.1698290598274,14898.80623931624,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCCP,Q>>NIL_CLWU_BCCP|2025-09-01 00:00:00|1,upper,2025-09-01,1,0.117,Thermal,"Out= Nil, avoid O/L Bouldercombe to Calliope River (812) on trip of Calvale to Wurdong (871) line, Feedback",1115,0,0,0,0,0.0,7310.157264957267,17955.52418803419,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCCP,Q>>NIL_CLWU_BCCP|2025-09-05 00:00:00|1,upper,2025-09-05,1,0.117,Thermal,"Out= Nil, avoid O/L Bouldercombe to Calliope River (812) on trip of Calvale to Wurdong (871) line, Feedback",10975,0,0,0,0,0.0,1497.936410256412,15772.968055555555,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCCP,Q>>NIL_CLWU_BCCP|2025-10-13 00:00:00|1,upper,2025-10-13,1,0.117,Thermal,"Out= Nil, avoid O/L Bouldercombe to Calliope River (812) on trip of Calvale to Wurdong (871) line, Feedback",10075,0,0,0,0,0.0,2419.9394017094,16485.797777777774,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCCP,Q>>NIL_CLWU_BCCP|2025-11-17 00:00:00|1,upper,2025-11-17,1,0.117,Thermal,"Out= Nil, avoid O/L Bouldercombe to Calliope River (812) on trip of Calvale to Wurdong (871) line, Feedback",4280,0,0,0,0,0.0,3514.6029059829066,14843.513034188032,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCRG,Q>>NIL_CLWU_BCRG|2024-08-26 00:00:00|1,lower,2024-08-26,1,,,,13422,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCRG,Q>>NIL_CLWU_BCRG|2024-10-17 00:00:00|1,upper,2024-10-17,1,0.117,Thermal,"Out= Nil, avoid O/L Bouldercombe to Raglan (811) on trip of Calvale to Wurdong (871) line, Feedback",12022,0,0,0,0,0.0,2134.0262393162398,12220.81784188034,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCRG,Q>>NIL_CLWU_BCRG|2024-11-28 00:00:00|1,upper,2024-11-28,1,0.117,Thermal,"Out= Nil, avoid O/L Bouldercombe to Raglan (811) on trip of Calvale to Wurdong (871) line, Feedback",13895,0,0,0,0,0.0,1296.4159829059806,12526.920512820512,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCRG,Q>>NIL_CLWU_BCRG|2025-01-15 00:00:00|1,upper,2025-01-15,1,0.117,Thermal,"Out= Nil, avoid O/L Bouldercombe to Raglan (811) on trip of Calvale to Wurdong (871) line, Feedback",17498,0,0,0,0,0.0,1640.5015384615363,12948.11572649573,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCRG,Q>>NIL_CLWU_BCRG|2025-03-17 00:00:00|1,upper,2025-03-17,1,0.101,Thermal,"Out= Nil, avoid O/L Bouldercombe to Raglan (811) 275kV line on trip of Calvale to Wurdong (871) 275kV line, Feedback",21042,0,0,0,0,0.0,2834.5053465346555,15599.032871287127,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCRG,Q>>NIL_CLWU_BCRG|2025-05-29 00:00:00|1,upper,2025-05-29,1,0.101,Thermal,"Out= Nil, avoid O/L Bouldercombe to Raglan (811) 275kV line on trip of Calvale to Wurdong (871) 275kV line, Feedback",27440,0,0,0,0,0.0,800.6804950495062,12643.963564356436,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCRG,Q>>NIL_CLWU_BCRG|2025-09-01 00:00:00|1,upper,2025-09-01,1,0.101,Thermal,"Out= Nil, avoid O/L Bouldercombe to Raglan (811) 275kV line on trip of Calvale to Wurdong (871) 275kV line, Feedback",1115,0,0,0,0,0.0,5740.24782178218,15938.011485148514,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCRG,Q>>NIL_CLWU_BCRG|2025-09-05 00:00:00|1,upper,2025-09-05,1,0.101,Thermal,"Out= Nil, avoid O/L Bouldercombe to Raglan (811) 275kV line on trip of Calvale to Wurdong (871) 275kV line, Feedback",10975,0,0,0,0,0.0,3529.535049504949,13869.730990099008,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCRG,Q>>NIL_CLWU_BCRG|2025-10-13 00:00:00|1,upper,2025-10-13,1,0.104,Thermal,"Out= Nil, avoid O/L Bouldercombe to Raglan (811) 275kV line on trip of Calvale to Wurdong (871) 275kV line, Feedback",10075,0,0,0,0,0.0,1785.7025961538443,14791.394879807693,Q-NIL,Q-NIL
Q>>NIL_CLWU_BCRG,Q>>NIL_CLWU_BCRG|2025-11-17 00:00:00|1,upper,2025-11-17,1,0.104,Thermal,"Out= Nil, avoid O/L Bouldercombe to Raglan (811) 275kV line on trip of Calvale to Wurdong (871) 275kV line, Feedback",4280,0,0,0,0,0.0,2956.739999999999,13225.112788461542,Q-NIL,Q-NIL
Q>>NIL_CLWU_LCCP,Q>>NIL_CLWU_LCCP|2024-08-26 00:00:00|1,lower,2024-08-26,1,,,,13422,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_CLWU_LCCP,Q>>NIL_CLWU_LCCP|2024-10-17 00:00:00|1,upper,2024-10-17,1,0.117,Thermal,"Out= Nil, avoid O/L Larcom Creek to Calliope River (8859) on trip of Calvale to Wurdong (871) line, Feedback",12022,0,0,0,0,0.0,1148.977948717946,11788.289786324787,Q-NIL,Q-NIL
Q>>NIL_CLWU_LCCP,Q>>NIL_CLWU_LCCP|2024-11-28 00:00:00|1,upper,2024-11-28,1,0.117,Thermal,"Out= Nil, avoid O/L Larcom Creek to Calliope River (8859) on trip of Calvale to Wurdong (871) line, Feedback",13895,0,0,0,0,0.0,568.3924786324799,12049.548034188034,Q-NIL,Q-NIL
Q>>NIL_CLWU_LCCP,Q>>NIL_CLWU_LCCP|2025-01-15 00:00:00|1,upper,2025-01-15,1,0.117,Thermal,"Out= Nil, avoid O/L Larcom Creek to Calliope River (8859) on trip of Calvale to Wurdong (871) line, Feedback",17498,0,0,0,0,0.0,1186.779059829059,12408.687264957265,Q-NIL,Q-NIL
Q>>NIL_CLWU_LCCP,Q>>NIL_CLWU_LCCP|2025-03-17 00:00:00|1,lower,2025-03-17,1,,Thermal,"Out= Nil, avoid O/L Larcom Creek to Calliope River (8859) 275kV line on trip of Calvale to Wurdong (871) 275kV line, Feedback",21042,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_CLWU_LCCP,Q>>NIL_CLWU_LCCP|2025-09-01 00:00:00|1,lower,2025-09-01,1,,Thermal,"Out= Nil, avoid O/L Larcom Creek to Calliope River (8859) 275kV line on trip of Calvale to Wurdong (871) 275kV line, Feedback",1115,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_CLWU_RGLC,Q>>NIL_CLWU_RGLC|2024-08-26 00:00:00|1,lower,2024-08-26,1,,,,13422,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_CLWU_RGLC,Q>>NIL_CLWU_RGLC|2025-09-01 00:00:00|1,upper,2025-09-01,1,0.101,Thermal,"Out= Nil, avoid O/L Raglan to Larcom Creek (8875) 275kV line on trip of Calvale to Wurdong (871) 275kV line, Feedback",1115,0,0,0,0,0.0,4453.212376237625,14746.186930693068,Q-NIL,Q-NIL
Q>>NIL_CLWU_RGLC,Q>>NIL_CLWU_RGLC|2025-09-05 00:00:00|1,upper,2025-09-05,1,0.101,Thermal,"Out= Nil, avoid O/L Raglan to Larcom Creek (8875) 275kV line on trip of Calvale to Wurdong (871) 275kV line, Feedback",10975,0,0,0,0,0.0,1891.3318811881181,12632.999603960396,Q-NIL,Q-NIL
Q>>NIL_CLWU_RGLC,Q>>NIL_CLWU_RGLC|2025-10-13 00:00:00|1,upper,2025-10-13,1,0.104,Thermal,"Out= Nil, avoid O/L Raglan to Larcom Creek (8875) 275kV line on trip of Calvale to Wurdong (871) 275kV line, Feedback",10075,0,0,0,0,0.0,214.71855769230896,13369.99985576923,Q-NIL,Q-NIL
Q>>NIL_CLWU_RGLC,Q>>NIL_CLWU_RGLC|2025-11-17 00:00:00|1,upper,2025-11-17,1,0.104,Thermal,"Out= Nil, avoid O/L Raglan to Larcom Creek (8875) 275kV line on trip of Calvale to Wurdong (871) 275kV line, Feedback",4280,0,0,0,0,0.0,1299.9408653846165,11555.335192307695,Q-NIL,Q-NIL
Q>>NIL_LCCP_BCCP,Q>>NIL_LCCP_BCCP|2024-08-26 00:00:00|1,lower,2024-08-26,1,,,,13422,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_LCCP_BCCP,Q>>NIL_LCCP_BCCP|2025-01-15 00:00:00|1,upper,2025-01-15,1,0.0771,Thermal,"Out= Nil, avoid O/L Bouldercombe to Calliope River (812) on trip of Larcom Creek to Calliope River (8859) line, Feedback",17498,0,0,0,0,0.0,1027.1818417639392,16781.477950713357,Q-NIL,Q-NIL
Q>>NIL_LCCP_BCCP,Q>>NIL_LCCP_BCCP|2025-09-01 00:00:00|1,upper,2025-09-01,1,0.0746,Thermal,"Out= Nil, avoid O/L Bouldercombe to Calliope River (812) 275kV line on trip of Larcom Creek to Calliope River (8859) 275kV line, Feedback",1115,0,0,0,0,0.0,4967.575469168901,18263.72747989276,Q-NIL,Q-NIL
Q>>NIL_MRGB_MRTX1,Q>>NIL_MRGB_MRTX1|2024-08-26 00:00:00|1,lower,2024-08-26,1,,,,25444,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_MRGB_MRTX1,Q>>NIL_MRGB_MRTX1|2024-11-28 00:00:00|1,upper,2024-11-28,1,0.857,Thermal,"Out= Nil, avoid thermal O/L on Middle Ridge 275/110 kV Tx #1, on trip of 8848 Middle Ridge to Greenbank 275 kV line with Middle Ridge bus splitting scheme triggered, DS RHS is swamped when scheme is not triggered, Feedback",52435,0,0,0,0,0.0,10762.551435239206,11666.641645274214,Q-NIL,Q-NIL
Q>>NIL_MRGB_MRTX1,Q>>NIL_MRGB_MRTX1|2025-05-29 00:00:00|1,upper,2025-05-29,1,0.857,Thermal,"Out= Nil, avoid thermal O/L on Middle Ridge 275/110 kV Tx #1, on trip of 8848 Middle Ridge to Greenbank 275 kV line with Middle Ridge bus splitting scheme triggered, DS RHS is swamped when scheme is not triggered, Feedback",28555,0,0,0,0,0.0,11047.10641773629,11671.294807467913,Q-NIL,Q-NIL
Q>>NIL_MRGB_MRTX1,Q>>NIL_MRGB_MRTX1|2025-09-05 00:00:00|1,upper,2025-09-05,1,0.857,Thermal,"Out= Nil, avoid thermal O/L on Middle Ridge 275/110 kV Tx #1, on trip of 8848 Middle Ridge to Greenbank 275 kV line with Middle Ridge bus splitting scheme triggered, DS RHS is swamped when scheme is not triggered, Feedback",25330,0,0,0,0,0.0,10606.056849474911,11672.40828471412,Q-NIL,Q-NIL
Q>>NIL_MRTX1_MRGB,Q>>NIL_MRTX1_MRGB|2025-12-02 00:00:00|1,upper,2025-12-02,1,0.857,Thermal,"Out= Nil, avoid thermal O/L on Middle Ridge 275/110 kV Tx #1, on trip of 8848 Middle Ridge to Greenbank 275 kV line with Middle Ridge bus splitting scheme triggered, DS RHS is swamped when scheme is not triggered, Feedback",78452,0,0,0,0,0.0,10686.138879813303,11669.137759626605,Q-NIL,Q-NIL
Q>>NIL_MRTX5_MRTX4,Q>>NIL_MRTX5_MRTX4|2024-08-26 00:00:00|1,lower,2024-08-26,1,,,,13422,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_WOSP_PWSP,Q>>NIL_WOSP_PWSP|2024-08-26 00:00:00|1,lower,2024-08-26,1,,,,13422,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_WOSP_PWSP,Q>>NIL_WOSP_PWSP|2024-10-17 00:00:00|1,upper,2024-10-17,1,0.0763,Thermal,"Out= Nil, avoid O/L H9_Palmwoods to H2 South Pine (808) on trip of H5 Woolooga to H2 South Pine (807) line, Feedback",12022,0,0,0,0,0.0,3750.353342070775,20119.124705111397,Q-NIL,Q-NIL
Q>>NIL_WOSP_PWSP,Q>>NIL_WOSP_PWSP|2024-11-28 00:00:00|1,upper,2024-11-28,1,0.0763,Thermal,"Out= Nil, avoid O/L H9_Palmwoods to H2 South Pine (808) on trip of H5 Woolooga to H2 South Pine (807) line, Feedback",27403,0,0,0,0,0.0,3040.8920052424614,21628.254783748365,Q-NIL,Q-NIL
Q>>NIL_WOSP_PWSP,Q>>NIL_WOSP_PWSP|2025-03-03 00:00:00|1,upper,2025-03-03,1,0.0763,Thermal,"Out= Nil, avoid O/L H9_Palmwoods to H2 South Pine (808) on trip of H5 Woolooga to H2 South Pine (807) line, Feedback",25032,0,0,0,0,0.0,6426.515989515073,22845.664613368277,Q-NIL,Q-NIL
Q>>NIL_WOSP_PWSP,Q>>NIL_WOSP_PWSP|2025-09-01 00:00:00|1,upper,2025-09-01,1,0.0763,Thermal,"Out= Nil, avoid O/L H9_Palmwoods to H2 South Pine (808) on trip of H5 Woolooga to H2 South Pine (807) line, Feedback",12090,0,0,0,0,0.0,7014.215596330277,21382.946690694625,Q-NIL,Q-NIL
Q>>NIL_WOSP_PWSP,Q>>NIL_WOSP_PWSP|2025-10-13 00:00:00|1,upper,2025-10-13,1,0.0763,Thermal,"Out= Nil, avoid O/L H9_Palmwoods to H2 South Pine (808) on trip of H5 Woolooga to H2 South Pine (807) line, Feedback",10075,0,0,0,0,0.0,3898.2351245085188,19671.514252948888,Q-NIL,Q-NIL
Q>>NIL_WOSP_PWSP,Q>>NIL_WOSP_PWSP|2025-11-17 00:00:00|1,upper,2025-11-17,1,0.0763,Thermal,"Out= Nil, avoid O/L H9_Palmwoods to H2 South Pine (808) on trip of H5 Woolooga to H2 South Pine (807) line, Feedback",4280,0,0,0,0,0.0,6658.469462647438,22411.24043250327,Q-NIL,Q-NIL
Q>>NIL_WOSP_WOPW,Q>>NIL_WOSP_WOPW|2024-08-26 00:00:00|1,lower,2024-08-26,1,,,,13422,0,0,0,0,0.0,,,Q-NIL,Q-NIL
Q>>NIL_WOSP_WOPW,Q>>NIL_WOSP_WOPW|2025-03-03 00:00:00|1,upper,2025-03-03,1,0.0841,Thermal,"Out= Nil, avoid O/L H5 Woolooga to  H9_Palmwoods (810) on trip of H5 Woolooga to H2 South Pine (807) line, Feedback",25032,0,0,0,0,0.0,3242.8694411414986,13443.219738406659,Q-NIL,Q-NIL
Q>>NIL_WOSP_WOPW,Q>>NIL_WOSP_WOPW|2025-05-29 00:00:00|1,upper,2025-05-29,1,0.0841,Thermal,"Out= Nil, avoid O/L H5 Woolooga to  H9_Palmwoods (810) on trip of H5 Woolooga to H2 South Pine (807) line, Feedback",27440,0,0,0,0,0.0,2445.2820451842995,11110.638287752678,Q-NIL,Q-NIL
Q>>NIL_WOSP_WOPW,Q>>NIL_WOSP_WOPW|2025-09-01 00:00:00|1,upper,2025-09-01,1,0.0841,Thermal,"Out= Nil, avoid O/L H5 Woolooga to  H9_Palmwoods (810) on trip of H5 Woolooga to H2 South Pine (807) line, Feedback",1115,0,0,0,0,0.0,7697.5983353151005,12048.293222354338,Q-NIL,Q-NIL
Q>>NIL_WOSP_WOPW,Q>>NIL_WOSP_WOPW|2025-09-05 00:00:00|1,upper,2025-09-05,1,0.0841,Thermal,"Out= Nil, avoid O/L H5 Woolooga to  H9_Palmwoods (810) on trip of H5 Woolooga to H2 South Pine (807) line, Feedback",10975,0,0,0,0,0.0,4031.5896551724127,13222.717271105828,Q-NIL,Q-NIL
Q>>NIL_WOSP_WOPW,Q>>NIL_WOSP_WOPW|2025-11-17 00:00:00|1,upper,2025-11-17,1,0.0841,Thermal,"Out= Nil, avoid O/L H5 Woolooga to  H9_Palmwoods (810) on trip of H5 Woolooga to H2 South Pine (807) line, Feedback",4280,0,0,0,0,0.0,2141.6436385255615,14023.70677764566,Q-NIL,Q-NIL
Q>>TUMMR_TRMR_TUMMR,Q>>TUMMR_TRMR_TUMMR|2025-05-29 00:00:00|1,upper,2025-05-29,1,0.339,Thermal,"Out= 9907 or 9908 (R14 Tummaville to H14 Middle Ridge) 330kV line, avoid O/L  to 831 (H18 Tarong to H14 Middle Ridge) 275kV line on trip of  remaining 9908 or 9907 (R14 Tummaville to H14 Middle Ridge) 330kV line, Feedback",410,0,0,0,0,0.0,2902.681238938052,4348.1312684365785,,
Q>>TUMMR_TRMR_TUMMR,Q>>TUMMR_TRMR_TUMMR|2026-01-09 00:00:00|1,upper,2026-01-09,1,0.339,Thermal,"Out= 9907 or 9908 (R14 Tummaville to H14 Middle Ridge) 330kV line, avoid O/L  to 831 (H18 Tarong to H14 Middle Ridge) 275kV line on trip of  remaining 9908 or 9907 (R14 Tummaville to H14 Middle Ridge) 330kV line, Feedback",117,0,0,0,0,0.0,423.9928023598817,3124.4536873156344,,
Q>>WUBI_CLWU_CPWU,Q>>WUBI_CLWU_CPWU|2025-03-11 00:00:00|1,upper,2025-03-11,1,0.14,Thermal,"Out= H40 Wurdong to H8 Boyne Island (865 or 866) 275kV line, avoid O/L H24 Calvale to H40 Wurdong (871) 275kV line on trip of H67 Calliope River to H40 Wurdong  (818) 275kV line, Feedback",727,0,0,0,0,0.0,7294.966642857142,14859.792999999996,Q-WUBI,Q-WUBI
Q>>WUBI_CLWU_CPWU,Q>>WUBI_CLWU_CPWU|2025-06-16 00:00:00|1,upper,2025-06-16,1,0.14,Thermal,"Out= H40 Wurdong to H8 Boyne Island (865 or 866) 275kV line, avoid O/L H24 Calvale to H40 Wurdong (871) 275kV line on trip of H67 Calliope River to H40 Wurdong  (818) 275kV line, Feedback",967,0,0,0,0,0.0,6260.227428571429,13966.23228571428,Q-WUBI,Q-WUBI
Q>>WUBI_CLWU_CPWU,Q>>WUBI_CLWU_CPWU|2025-06-26 00:00:00|1,upper,2025-06-26,1,0.14,Thermal,"Out= H40 Wurdong to H8 Boyne Island (865 or 866) 275kV line, avoid O/L H24 Calvale to H40 Wurdong (871) 275kV line on trip of H67 Calliope River to H40 Wurdong  (818) 275kV line, Feedback",199,0,0,0,0,0.0,3682.013928571427,8721.603303571428,Q-WUBI,Q-WUBI
Q>>WUTB_CPWO1_CPWO2,Q>>WUTB_CPWO1_CPWO2|2024-10-17 00:00:00|1,upper,2024-10-17,1,0.106,Thermal,"Out= H40 Wurdong to H63 Teebar Creek (819) 275kV line, avoid O/L Calliope River to Gin Gin (814/1) line on trip of Calliope River to Woolooga (813) line, Feedback",13,0,0,0,0,0.0,4912.119811320753,5604.953396226414,"Q-WUTB_C, Q-WUTB_O","Q-WUTB_C, Q-WUTB_O"
Q>>WUTB_CPWO1_CPWO2,Q>>WUTB_CPWO1_CPWO2|2025-05-29 00:00:00|1,upper,2025-05-29,1,0.106,Thermal,"Out= H40 Wurdong to H63 Teebar Creek (819) 275kV line, avoid O/L Calliope River to Gin Gin (814/1) line on trip of Calliope River to Woolooga (813) line, Feedback",67,0,0,0,0,0.0,7678.711698113208,10252.854150943398,"Q-WUTB_C, Q-WUTB_O","Q-WUTB_C, Q-WUTB_O"
Q>>WUTB_CPWO2_CPWO1,Q>>WUTB_CPWO2_CPWO1|2024-08-26 00:00:00|1,lower,2024-08-26,1,,,,655,0,0,0,0,0.0,,,"Q-WUTB_C, Q-WUTB_O","Q-WUTB_C, Q-WUTB_O"
Q>>WUTB_CPWO2_CPWO1,Q>>WUTB_CPWO2_CPWO1|2024-10-17 00:00:00|1,upper,2024-10-17,1,0.106,Thermal,"Out= H40 Wurdong to H63 Teebar Creek (819) 275kV line, avoid O/L Calliope River to  Gin Gin (813/1) line on trip of Calliope River to Woolooga (814) line, Feedback",13,0,0,0,0,0.0,8590.237075471703,9303.98103773585,"Q-WUTB_C, Q-WUTB_O","Q-WUTB_C, Q-WUTB_O"
Q>>WUTB_CPWO2_CPWO1,Q>>WUTB_CPWO2_CPWO1|2024-11-28 00:00:00|1,upper,2024-11-28,1,0.106,Thermal,"Out= H40 Wurdong to H63 Teebar Creek (819) 275kV line, avoid O/L Calliope River to  Gin Gin (813/1) line on trip of Calliope River to Woolooga (814) line, Feedback",367,0,0,0,0,0.0,4003.6451886792465,10656.643207547168,"Q-WUTB_C, Q-WUTB_O","Q-WUTB_C, Q-WUTB_O"
Q>>WUTB_CPWO2_CPWO1,Q>>WUTB_CPWO2_CPWO1|2025-03-11 00:00:00|1,upper,2025-03-11,1,0.106,Thermal,"Out= H40 Wurdong to H63 Teebar Creek (819) 275kV line, avoid O/L Calliope River to  Gin Gin (813/1) line on trip of Calliope River to Woolooga (814) line, Feedback",2337,0,0,0,0,0.0,2849.481226415097,9422.47891509434,"Q-WUTB_C, Q-WUTB_O","Q-WUTB_C, Q-WUTB_O"
Q>>WUTB_CPWO2_CPWO1,Q>>WUTB_CPWO2_CPWO1|2025-05-29 00:00:00|1,upper,2025-05-29,1,0.106,Thermal,"Out= H40 Wurdong to H63 Teebar Creek (819) 275kV line, avoid O/L Calliope River to  Gin Gin (813/1) line on trip of Calliope River to Woolooga (814) line, Feedback",67,0,0,0,0,0.0,10723.964811320757,13489.205188679247,"Q-WUTB_C, Q-WUTB_O","Q-WUTB_C, Q-WUTB_O"
